CATEGORIE;DATE;QUART;PDQ;X;Y;LONGITUDE;LATITUDE
Introduction;2020-02-08;nuit;27;292158.093006992;5045956.53600175;#CHAMP!;45.55340659012928
Vol dans / sur vehicule  moteur;2020-02-08;jour;38;298742.739993333;5041879.5449994095;#CHAMP!;45.516808718476454
Mefait;2020-02-08;nuit;44;298401.966006206;5047295.37499736;#CHAMP!;45.565539266686805
Introduction;2020-02-08;soir;30;297338.377010071;5046181.57899589;#CHAMP!;45.55550637768182
Vol dans / sur vehicule  moteur;2020-02-08;jour;21;299896.898;5041504.213;#CHAMP!;45.51344040015882
Mefait;2020-02-08;nuit;22;300373.670996539;5042000.75300461;#CHAMP!;45.51791165794507
Mefait;2020-02-08;soir;3;274605.852;5039263.055;#CHAMP!;45.4926375078552
Vol de vehicule moteur;2020-02-08;soir;7;291073.469;5041533.5;#CHAMP!;45.51358607479359
Vols qualifies;2020-02-08;soir;38;298566.7;5043053.086;#CHAMP!;45.527367148169944
Introduction;2020-02-08;jour;23;301340.857;5046897.921;#CHAMP!;45.561983652775154
Vols qualifies;2020-02-08;jour;35;295672.1560079421;5043794.97799268;#CHAMP!;45.5340110687977
Vol dans / sur vehicule  moteur;2020-02-08;jour;31;294760.37600582;5045393.54099386;#CHAMP!;45.54838295386367
Vols qualifies;2020-02-08;soir;22;301048.19100849493;5043286.09700261;#CHAMP!;45.52948164608844
Introduction;2020-02-08;soir;21;300000.072;5041184.519;#CHAMP!;45.510564379988786
Introduction;2020-02-08;jour;45;297073.534;5052668.868;#CHAMP!;45.61387798163781
Introduction;2020-02-08;soir;5;280560.530995558;5033694.500003269;#CHAMP!;45.44276191977796
Introduction;2020-02-08;jour;35;297878.6640068051;5044876.89699264;#CHAMP!;45.54377197793738
Vols qualifies;2020-02-08;jour;48;301819.799004476;5051910.816000631;#CHAMP!;45.60709339747665
Vol dans / sur vehicule  moteur;2020-02-08;jour;39;294079.188001569;5050538.99999988;#CHAMP!;45.59467316497259
Mefait;2020-02-08;jour;42;297124.164996872;5049944.12700033;#CHAMP!;45.589360612057135
Introduction;2020-02-08;jour;35;296701.901;5043950.581;#CHAMP!;45.53542396923633
Mefait;2020-02-08;jour;38;298578.4029978609;5042667.58300144;#CHAMP!;45.52389834802135
Introduction;2020-02-08;jour;5;282037.405998477;5035326.49999778;#CHAMP!;45.4574969551878
Vol de vehicule moteur;2020-02-08;nuit;46;300591.062994678;5052674.000008191;#CHAMP!;45.61395436832006
Vol de vehicule moteur;2020-02-08;soir;7;289024.421;5040689.394;#CHAMP!;45.50594715743017
Vol de vehicule moteur;2020-02-08;jour;7;288491.344;5041192;#CHAMP!;45.51045752815115
Mefait;2020-02-08;jour;23;302031.675004299;5045399.777000471;#CHAMP!;45.548505924635485
Introduction;2020-02-08;soir;3;275591.4029666091;5037623.382878169;#CHAMP!;45.477925247575236
Vol de vehicule moteur;2020-02-08;nuit;35;296479.4009913071;5044202.31700354;#CHAMP!;45.53768655946954
Vols qualifies;2020-02-08;jour;22;0;0;1;1
Mefait;2020-02-08;nuit;38;0;0;1;1
Vols qualifies;2020-02-08;soir;35;0;0;1;1
Vol de vehicule moteur;2020-02-08;jour;13;0;0;1;1
Introduction;2020-02-08;jour;15;296779.3999997941;5036574.42900132;#CHAMP!;45.46905117354622
Mefait;2020-02-08;nuit;11;293954.01899416;5034977.33900383;#CHAMP!;45.454641646748065
Mefait;2020-02-08;soir;20;0;0;1;1
Vol de vehicule moteur;2020-02-07;jour;31;295733.705008793;5044075.27600857;#CHAMP!;45.5365340949749
Vol dans / sur vehicule  moteur;2020-02-07;jour;7;291107.000008317;5040031.00000184;#CHAMP!;45.500066664909745
Introduction;2020-02-07;soir;26;293885.674006442;5039805.2990042;#CHAMP!;45.49808471856208
Introduction;2020-02-07;nuit;33;295536.08499068604;5043174.657997869;#CHAMP!;45.528427406547955
Vol dans / sur vehicule  moteur;2020-02-07;jour;7;287031.156005574;5041569.00000074;#CHAMP!;45.513814229615484
Introduction;2020-02-07;jour;20;298324.022;5039791.01;#CHAMP!;45.49801145280491
Introduction;2020-02-07;jour;7;290405.87499137;5041122.99999696;#CHAMP!;45.50987878320704
Vol de vehicule moteur;2020-02-07;nuit;4;280394.81300829;5038058.99999549;#CHAMP!;45.48202949985515
Vol de vehicule moteur;2020-02-07;nuit;27;294052.7399961111;5045559.01399616;#CHAMP!;45.549861375019844
Introduction;2020-02-07;soir;8;291119.9059954161;5033575.00000172;#CHAMP!;45.44197299654078
Introduction;2020-02-07;nuit;38;299230.326002173;5040940.56799712;#CHAMP!;45.50836348546685
Introduction;2020-02-07;jour;49;306128.362992479;5061560.62899167;#CHAMP!;45.69392943100679
Vol dans / sur vehicule  moteur;2020-02-07;jour;44;297961.085998056;5045354.59200866;#CHAMP!;45.548071259841834
Vol dans / sur vehicule  moteur;2020-02-07;nuit;23;301205.18700658;5045525.116006149;#CHAMP!;45.54962999403267
Vol de vehicule moteur;2020-02-07;jour;10;292270.231995744;5043508.9740036;#CHAMP!;45.531384639825404
Vol dans / sur vehicule  moteur;2020-02-07;soir;20;299841.999009091;5040376.14399302;#CHAMP!;45.50328917744069
Vols qualifies;2020-02-07;soir;44;297205.53499057196;5045964.1889942;#CHAMP!;45.55354879326267
Vol de vehicule moteur;2020-02-07;jour;30;294638.403992169;5047644.3319983;#CHAMP!;45.56863452102133
Introduction;2020-02-07;soir;22;300489.582001352;5043931.94399461;#CHAMP!;45.53528999155009
Mefait;2020-02-07;jour;22;300903.98799811694;5044126.60400452;#CHAMP!;45.537044055475455
Vol dans / sur vehicule  moteur;2020-02-07;nuit;44;299277.07199715;5048752.07599943;#CHAMP!;45.57865461339199
Introduction;2020-02-07;nuit;39;295075.218999867;5052852.99999302;#CHAMP!;45.61550975232408
Vol dans / sur vehicule  moteur;2020-02-07;jour;38;298592.89200467;5044109.09399665;#CHAMP!;45.53686973848838
Introduction;2020-02-07;soir;49;303593.118001495;5057547.79599935;#CHAMP!;45.65782155399025
Vol dans / sur vehicule  moteur;2020-02-07;jour;45;300546.37200340803;5056282.726009;#CHAMP!;45.64642622474813
Vols qualifies;2020-02-07;soir;48;303091.508007793;5051358.09800454;#CHAMP!;45.602124181541804
Introduction;2020-02-07;soir;1;278445.1249906241;5031977.50000122;#CHAMP!;45.42723514543068
Vol de vehicule moteur;2020-02-07;jour;23;300724.3870021;5045072.11100172;#CHAMP!;45.54555104608562
Vol de vehicule moteur;2020-02-07;soir;30;295891.215;5048516.315;#CHAMP!;45.57649805117002
Vol de vehicule moteur;2020-02-07;soir;13;296176.7209946211;5034170.925000089;#CHAMP!;45.44741609886076
Introduction;2020-02-07;nuit;1;271306.9060065711;5030076.9999928;#CHAMP!;45.40982845543315
Vols qualifies;2020-02-07;soir;7;287234.2809898289;5038728.9999978;#CHAMP!;45.48826402194973
Vol dans / sur vehicule  moteur;2020-02-07;soir;46;299675.1920076;5050910.87299755;#CHAMP!;45.598083139760014
Vol dans / sur vehicule  moteur;2020-02-07;jour;31;295246.983000792;5044042.78400254;#CHAMP!;45.53623521720449
Vol de vehicule moteur;2020-02-07;nuit;48;301893.596003936;5052331.09300891;#CHAMP!;45.61087547207344
Vol dans / sur vehicule  moteur;2020-02-07;jour;46;298059.119;5051873.693;#CHAMP!;45.60673305741072
Introduction;2020-02-07;soir;1;276934.336996144;5031929.2039922895;#CHAMP!;45.4267420006382
Vol dans / sur vehicule  moteur;2020-02-07;jour;21;300309.4400006689;5040118.56300502;#CHAMP!;45.50097451936875
Introduction;2020-02-07;soir;46;299670.351991989;5050900.83599154;#CHAMP!;45.59799278833822
Introduction;2020-02-07;soir;15;297750.807991703;5035790.02700731;#CHAMP!;45.46200322928672
Introduction;2020-02-07;jour;11;296462.786996145;5036938.35899724;#CHAMP!;45.4723222774075
Vol dans / sur vehicule  moteur;2020-02-07;soir;27;293852.8060075411;5045639.32300804;#CHAMP!;45.55058090794887
Mefait;2020-02-07;jour;50;299481.209154334;5040913.672192769;#CHAMP!;45.50812342418852
Vol de vehicule moteur;2020-02-07;jour;7;290288.73600986;5040991.13299504;#CHAMP!;45.50868976725985
Vol de vehicule moteur;2020-02-07;jour;7;290288.73600986;5040991.13299504;#CHAMP!;45.50868976725985
Introduction;2020-02-07;jour;44;298981.267997324;5048896.0730031;#CHAMP!;45.57994793094801
Introduction;2020-02-07;nuit;39;295294.5630062491;5051314.99999412;#CHAMP!;45.60167348990788
Introduction;2020-02-07;soir;26;294260.037;5040247.304;#CHAMP!;45.502067816501906
Vol dans / sur vehicule  moteur;2020-02-07;jour;4;281648.5770014409;5038184.81499707;#CHAMP!;45.48320433145225
Vol dans / sur vehicule  moteur;2020-02-07;jour;13;295495.868004109;5032369.66699327;#CHAMP!;45.43119872580745
Introduction;2020-02-07;soir;31;294167.703;5044806.561;#CHAMP!;45.54309231462002
Vol dans / sur vehicule  moteur;2020-02-07;jour;4;282226.219004732;5038575.999998889;#CHAMP!;45.48674326726671
Mefait;2020-02-07;nuit;15;297391.5510102009;5035018.17200426;#CHAMP!;45.45505398347106
Vol dans / sur vehicule  moteur;2020-02-07;soir;27;293473.890002555;5045407.9989913;#CHAMP!;45.54849331941941
Vols qualifies;2020-02-07;jour;23;301228.6650024591;5044857.89399435;#CHAMP!;45.54362621200775
Introduction;2020-02-07;jour;35;296374.707002224;5043445.07699462;#CHAMP!;45.53087137945704
Vol de vehicule moteur;2020-02-07;jour;27;293381.179004409;5047532.040000231;#CHAMP!;45.567604593262246
Introduction;2020-02-07;nuit;23;301917.404;5045127.869;#CHAMP!;45.54605873543128
Introduction;2020-02-07;soir;1;271635.7809971891;5029806.50000395;#CHAMP!;45.40741006824221
Vol dans / sur vehicule  moteur;2020-02-07;jour;1;0;0;1;1
Vol de vehicule moteur;2020-02-07;soir;33;0;0;1;1
Vol dans / sur vehicule  moteur;2020-02-07;jour;49;0;0;1;1
Vol dans / sur vehicule  moteur;2020-02-07;nuit;22;0;0;1;1
Vol dans / sur vehicule  moteur;2020-02-07;jour;38;0;0;1;1
Vol dans / sur vehicule  moteur;2020-02-07;jour;38;0;0;1;1
Vol dans / sur vehicule  moteur;2020-02-07;jour;12;0;0;1;1
Mefait;2020-02-07;jour;27;294433.7840099071;5046513.05400706;#CHAMP!;45.55845191306675
Vol de vehicule moteur;2020-02-07;jour;48;301266.9479964309;5050381.90000742;#CHAMP!;45.59333320262654
Introduction;2020-02-07;soir;11;294331.822999454;5037493.94699614;#CHAMP!;45.47729301600987
Vol de vehicule moteur;2020-02-07;nuit;42;296049.995;5051079.633;#CHAMP!;45.59956551530256
Mefait;2020-02-07;jour;39;0;0;1;1
Vol de vehicule moteur;2020-02-07;jour;27;291463.30000462494;5044993.29600711;#CHAMP!;45.54472609104293
Vols qualifies;2020-02-07;soir;7;287583.001993824;5041568.35600628;#CHAMP!;45.51382227814845
Vol dans / sur vehicule  moteur;2020-02-07;soir;27;293884.74400539;5045712.88800196;#CHAMP!;45.551243371166436
Mefait;2020-02-06;jour;5;285847.905;5034102.041;#CHAMP!;45.44659249752568
Mefait;2020-02-06;jour;16;299181.749995451;5035283.99999401;#CHAMP!;45.45746272314001
Introduction;2020-02-06;jour;38;296641.711;5042979.245;#CHAMP!;45.52668282546405
Introduction;2020-02-06;soir;39;295689.53100848;5052560.5000048;#CHAMP!;45.61288609429826
Vol dans / sur vehicule  moteur;2020-02-06;jour;31;294398.773992413;5045321.285992599;#CHAMP!;45.54772747297359
Introduction;2020-02-06;jour;31;296275.384993467;5045888.572995;#CHAMP!;45.552857609922306
Vol dans / sur vehicule  moteur;2020-02-06;jour;31;295605.292993845;5045593.57000802;#CHAMP!;45.55019454918657
Vol dans / sur vehicule  moteur;2020-02-06;jour;31;296567.657007217;5045539.48600696;#CHAMP!;45.549719923430764
Vol de vehicule moteur;2020-02-06;nuit;38;299878.788997273;5044166.10099286;#CHAMP!;45.53739297731934
Vol dans / sur vehicule  moteur;2020-02-06;jour;38;299392.7119962209;5044128.87400202;#CHAMP!;45.53705439236956
Vol de vehicule moteur;2020-02-06;jour;39;295053.249990353;5052931.00000577;#CHAMP!;45.61621130659892
Vol dans / sur vehicule  moteur;2020-02-06;soir;38;297820.809004236;5042397.07800674;#CHAMP!;45.52145706570627
Vol dans / sur vehicule  moteur;2020-02-06;jour;8;288689.875;5033107;#CHAMP!;45.43770993463575
Vol de vehicule moteur;2020-02-06;jour;38;298812.414003837;5041644.073992809;#CHAMP!;45.5146904574772
Vol dans / sur vehicule  moteur;2020-02-06;jour;31;295933.86199710803;5045137.95800047;#CHAMP!;45.546099057252135
Vol dans / sur vehicule  moteur;2020-02-06;jour;48;302700.998008256;5051778.242000209;#CHAMP!;45.605903681060944
Introduction;2020-02-06;soir;16;299527.62500000396;5035391.99999755;#CHAMP!;45.45843725628279
Introduction;2020-02-06;soir;35;297295.591006445;5044875.385005649;#CHAMP!;45.54375233519618
Mefait;2020-02-06;jour;5;282404.7810061621;5037605.00000028;#CHAMP!;45.47801162125692
Vol dans / sur vehicule  moteur;2020-02-06;jour;30;296521.372006911;5046544.56800186;#CHAMP!;45.55876343809554
Introduction;2020-02-06;jour;5;278780.937993883;5034502.49999992;#CHAMP!;45.44996862889858
Vol dans / sur vehicule  moteur;2020-02-06;soir;13;296958.188000006;5032741.99999746;#CHAMP!;45.43456710099247
Vol dans / sur vehicule  moteur;2020-02-06;soir;10;290974.900999978;5044186.83700572;#CHAMP!;45.537459787115516
Vol de vehicule moteur;2020-02-06;soir;45;299763.740001082;5056994.25500837;#CHAMP!;45.6528234625377
Vol de vehicule moteur;2020-02-06;nuit;4;279606.562997582;5038908.00000096;#CHAMP!;45.48964106742117
Vol dans / sur vehicule  moteur;2020-02-06;jour;7;290678.624994736;5039743.49999682;#CHAMP!;45.49747108785497
Vol dans / sur vehicule  moteur;2020-02-06;soir;11;295355.691006717;5037403.36100914;#CHAMP!;45.4764924824061
Introduction;2020-02-06;jour;15;298176.00100670604;5035864.53299118;#CHAMP!;45.46267783136513
Vols qualifies;2020-02-06;soir;48;301080.6109942669;5048378.89799662;#CHAMP!;45.575308620885664
Vol de vehicule moteur;2020-02-06;soir;48;301755.542;5049999.053;#CHAMP!;45.589890545668254
Introduction;2020-02-06;jour;26;294711.50500106893;5038217.90299274;#CHAMP!;45.483813082050965
Vol de vehicule moteur;2020-02-06;jour;42;295861.9200085;5049869.78300066;#CHAMP!;45.58867656817615
Introduction;2020-02-06;nuit;45;296987.3150014469;5053868.909001529;#CHAMP!;45.62467526569252
Introduction;2020-02-06;jour;48;301890.106004364;5049419.59700538;#CHAMP!;45.58467700567854
Introduction;2020-02-06;jour;48;301921.7059894389;5049489.59700836;#CHAMP!;45.585307018087946
Vol de vehicule moteur;2020-02-06;nuit;10;290219.59899816604;5044588.51599454;#CHAMP!;45.541058829089025
Vol de vehicule moteur;2020-02-06;jour;5;286630.193;5035104.287;#CHAMP!;45.455631920223546
Vol de vehicule moteur;2020-02-06;jour;35;296652.600994917;5043875.08099454;#CHAMP!;45.53474401796058
Vol de vehicule moteur;2020-02-06;nuit;1;276063.000000803;5033231.500001649;#CHAMP!;45.43842526772939
Vols qualifies;2020-02-06;soir;45;300694.31200539;5058453.853994689;#CHAMP!;45.665963324978414
Vol de vehicule moteur;2020-02-06;jour;7;289260.969;5040028;#CHAMP!;45.50000099531479
Introduction;2020-02-06;soir;10;288504.466996998;5042990.7729994;#CHAMP!;45.5266438167203
Introduction;2020-02-06;jour;30;296844.93000667;5047519.56600668;#CHAMP!;45.567540555092
Introduction;2020-02-06;soir;22;300841.174003896;5044078.72500314;#CHAMP!;45.536612868288444
Introduction;2020-02-06;soir;15;297758.0309984461;5035890.47299856;#CHAMP!;45.46290716371411
Introduction;2020-02-06;soir;15;297736.573003239;5035576.14000103;#CHAMP!;45.460078426372334
Introduction;2020-02-06;soir;15;297736.573003239;5035576.14000103;#CHAMP!;45.460078426372334
Introduction;2020-02-06;jour;49;304736.446993862;5054655.64399708;#CHAMP!;45.631798421306925
Introduction;2020-02-06;soir;26;294603.646000804;5041112.0570053;#CHAMP!;45.50985431875039
Introduction;2020-02-06;soir;35;296374.707002224;5043445.07699462;#CHAMP!;45.53087137945704
Introduction;2020-02-06;soir;35;296374.707002224;5043445.07699462;#CHAMP!;45.53087137945704
Introduction;2020-02-06;soir;42;299334.401;5050106.005;#CHAMP!;45.59083811765387
Mefait;2020-02-06;jour;30;295552.054000322;5047549.752002431;#CHAMP!;45.56779620066693
Vol de vehicule moteur;2020-02-06;jour;46;301396.867990926;5051580.76499816;#CHAMP!;45.60412156893931
Vol dans / sur vehicule  moteur;2020-02-06;nuit;49;0;0;1;1
Mefait;2020-02-06;nuit;23;0;0;1;1
Vol dans / sur vehicule  moteur;2020-02-06;soir;20;0;0;1;1
Vol dans / sur vehicule  moteur;2020-02-06;soir;42;298273.984010171;5049859.84200431;#CHAMP!;45.58861393107859
Vol de vehicule moteur;2020-02-06;soir;38;0;0;1;1
Mefait;2020-02-06;soir;16;0;0;1;1
Vol de vehicule moteur;2020-02-06;jour;48;302834.541009568;5047834.64599451;#CHAMP!;45.570418432392024
Vol dans / sur vehicule  moteur;2020-02-06;jour;38;0;0;1;1
Vol dans / sur vehicule  moteur;2020-02-06;soir;46;300322.578006042;5052757.44000558;#CHAMP!;45.61470350421751
Vol dans / sur vehicule  moteur;2020-02-06;jour;45;298308.976997426;5056293.370006511;#CHAMP!;45.64650468476177
Vol dans / sur vehicule  moteur;2020-02-06;jour;35;0;0;1;1
Vol de vehicule moteur;2020-02-06;soir;5;0;0;1;1
Vol dans / sur vehicule  moteur;2020-02-06;jour;20;0;0;1;1
Vol dans / sur vehicule  moteur;2020-02-06;jour;16;0;0;1;1
Mefait;2020-02-06;nuit;23;0;0;1;1
Introduction;2020-02-05;soir;38;296641.711;5042979.245;#CHAMP!;45.52668282546405
Vol de vehicule moteur;2020-02-05;soir;7;289566.881;5038191.736;#CHAMP!;45.48348431121988
Introduction;2020-02-05;soir;11;295371.574993683;5037577.03099135;#CHAMP!;45.47805545790965
Mefait;2020-02-05;jour;7;292277.852153;5041642.402734;#CHAMP!;45.5145886901384
Vols qualifies;2020-02-05;jour;8;290865.344009816;5034018.49999558;#CHAMP!;45.44595879454926
Mefait;2020-02-05;soir;38;298980.318995237;5041314.07099517;#CHAMP!;45.511722377882286
Introduction;2020-02-05;soir;7;290168.9689945569;5041603.99999306;#CHAMP!;45.51420206837923
Vol dans / sur vehicule  moteur;2020-02-05;soir;13;292945.06300773;5032540.999994929;#CHAMP!;45.43270187879562
Vol de vehicule moteur;2020-02-05;nuit;27;293283.02000037604;5045628.376000689;#CHAMP!;45.55047321376547
Mefait;2020-02-05;jour;26;295847.96900732093;5041840.00000624;#CHAMP!;45.516421720352895
Vol dans / sur vehicule  moteur;2020-02-05;jour;31;295855.48199942;5045989.1910004895;#CHAMP!;45.55375773747007
Introduction;2020-02-05;jour;48;302832.307006258;5051189.59600407;#CHAMP!;45.600607269074295
Vol dans / sur vehicule  moteur;2020-02-05;soir;31;294349.3960006309;5045197.965004929;#CHAMP!;45.5466170501773
Vol dans / sur vehicule  moteur;2020-02-05;jour;42;297338.250000898;5048844.499995511;#CHAMP!;45.57946818029611
Introduction;2020-02-05;jour;44;297766.676;5046257.582;#CHAMP!;45.556194736067425
Vol dans / sur vehicule  moteur;2020-02-05;soir;21;300260.70999345;5041828.58100034;#CHAMP!;45.51636165852871
Introduction;2020-02-05;soir;44;300629.986989743;5044855.108999311;#CHAMP!;45.543597825072595
Vol dans / sur vehicule  moteur;2020-02-05;soir;7;288994.5374929161;5038057.81426895;#CHAMP!;45.48226650477136
Vol de vehicule moteur;2020-02-05;soir;39;294897.195989464;5053146.36100591;#CHAMP!;45.618146967384945
Vol dans / sur vehicule  moteur;2020-02-05;jour;22;300140.467995116;5042275.37999659;#CHAMP!;45.5203813419578
Vol de vehicule moteur;2020-02-05;jour;42;299094.7190000461;5049455.99999284;#CHAMP!;45.58498726004178
Vol dans / sur vehicule  moteur;2020-02-05;jour;48;303950.208993537;5052223.1049974;#CHAMP!;45.609909325562086
Vol dans / sur vehicule  moteur;2020-02-05;nuit;21;300740.727999303;5040849.07200878;#CHAMP!;45.50755059238218
Vol de vehicule moteur;2020-02-05;jour;22;300656.588995698;5043696.600004591;#CHAMP!;45.53317329067658
Mefait;2020-02-05;jour;21;300182.938992858;5040198.56400122;#CHAMP!;45.50169357685366
Vol de vehicule moteur;2020-02-05;soir;39;295053.249990353;5052931.00000577;#CHAMP!;45.61621130659892
Mefait;2020-02-05;soir;5;280690.344010156;5036283.5000068;#CHAMP!;45.46606320642421
Mefait;2020-02-05;jour;4;282160.031;5039755.5;#CHAMP!;45.49735465668108
Vol dans / sur vehicule  moteur;2020-02-05;jour;7;285948.705001183;5038435.010008;#CHAMP!;45.48558505050807
Vol dans / sur vehicule  moteur;2020-02-05;jour;7;285948.705001183;5038435.010008;#CHAMP!;45.48558505050807
Vol de vehicule moteur;2020-02-05;soir;7;292130.525;5042041.551;#CHAMP!;45.51817771389864
Mefait;2020-02-05;jour;35;296481.822991329;5044799.03600686;#CHAMP!;45.54305607818752
Vol de vehicule moteur;2020-02-05;nuit;5;279357.875009506;5035896.50000631;#CHAMP!;45.46253358258746
